Video,Observation Date,New Reels Made With Template Since Last Observation,Total Likes Across All Reels,Total Comments Across All Reels
Six Syllables,"May 21st, 2025",8247,15294,12472
Six Syllables,"May 22nd, 2025",12371,18572,15839
Six Syllables,"May 23rd, 2025",18556,23847,21847
Six Syllables,"May 24th, 2025",27834,31294,30258
Six Syllables,"May 25th, 2025",41751,42583,42957
Six Syllables,"May 26th, 2025",62627,58947,61842
Six Syllables,"May 27th, 2025",93940,83294,91274
Six Syllables,"May 28th, 2025",140910,119573,138472
Six Syllables,"May 29th, 2025",168654,174285,212947
Six Syllables,"May 30th, 2025",193283,256847,331849
